,Unnamed: 0,scaled_input_duration_in_month,scaled_input_credit_amount,scaled_input_installment_as_income_perc,scaled_input_present_res_since,scaled_input_age,scaled_input_account_check_status,scaled_input_credit_history,scaled_input_purpose,scaled_input_savings,scaled_input_present_emp_since,scaled_input_personal_status_sex,scaled_input_other_debtors,scaled_input_property,scaled_input_other_installment_plans,scaled_input_housing,scaled_input_credits_this_bank,scaled_input_job,scaled_input_people_under_maintenance,scaled_input_telephone,scaled_input_foreign_worker,scaled_input_default,origin_input_duration_in_month,origin_input_credit_amount,origin_input_installment_as_income_perc,origin_input_present_res_since,origin_input_age,origin_input_account_check_status,origin_input_credit_history,origin_input_purpose,origin_input_savings,origin_input_present_emp_since,origin_input_personal_status_sex,origin_input_other_debtors,origin_input_property,origin_input_other_installment_plans,origin_input_housing,origin_input_credits_this_bank,origin_input_job,origin_input_people_under_maintenance,origin_input_telephone,origin_input_foreign_worker,origin_input_default,scaled_adv_duration_in_month,scaled_adv_credit_amount,scaled_adv_installment_as_income_perc,scaled_adv_present_res_since,scaled_adv_age,scaled_adv_account_check_status,scaled_adv_credit_history,scaled_adv_purpose,scaled_adv_savings,scaled_adv_present_emp_since,scaled_adv_personal_status_sex,scaled_adv_other_debtors,scaled_adv_property,scaled_adv_other_installment_plans,scaled_adv_housing,scaled_adv_credits_this_bank,scaled_adv_job,scaled_adv_people_under_maintenance,scaled_adv_telephone,scaled_adv_foreign_worker,origin_adv_duration_in_month,origin_adv_credit_amount,origin_adv_installment_as_income_perc,origin_adv_present_res_since,origin_adv_age,origin_adv_account_check_status,origin_adv_credit_history,origin_adv_purpose,origin_adv_savings,origin_adv_present_emp_since,origin_adv_personal_status_sex,origin_adv_other_debtors,origin_adv_property,origin_adv_other_installment_plans,origin_adv_housing,origin_adv_credits_this_bank,origin_adv_job,origin_adv_people_under_maintenance,origin_adv_telephone,origin_adv_foreign_worker,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
2,0,0.2941176470588235,0.1141740948607901,0.3333333333333333,0.6666666666666667,0.2321428571428571,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,24.0,2325.0000000000005,2.0,3.0,32.0,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,0.29411766,0.1141741,0.33333334,0.6666667,0.23214285,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,24.0,2325.0,2.0,3.0,31.999998,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,5.497028350830078,N,Y,N,Y,Y
2,0,0.2941176470588235,0.1141740948607901,0.3333333333333333,0.6666666666666667,0.2321428571428571,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,24.0,2325.0000000000005,2.0,3.0,32.0,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,0.29411766,0.1141741,0.33333334,0.6666667,0.23214285,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,24.0,2325.0,2.0,3.0,31.999998,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,5.793500900268555,N,Y,N,Y,Y
2,0,0.2941176470588235,0.1141740948607901,0.3333333333333333,0.6666666666666667,0.2321428571428571,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,24.0,2325.0000000000005,2.0,3.0,32.0,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,0.29411766,0.1141741,0.33333334,0.6666667,0.23214285,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,24.0,2325.0,2.0,3.0,31.999998,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,7.429373741149902,N,Y,N,Y,Y
2,0,0.2941176470588235,0.1141740948607901,0.3333333333333333,0.6666666666666667,0.2321428571428571,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,24.0,2325.0000000000005,2.0,3.0,32.0,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,0.29411766,0.1141741,0.33333334,0.6666667,0.23214285,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,24.0,2325.0,2.0,3.0,31.999998,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,8.219785928726196,N,Y,N,Y,Y
2,0,0.2941176470588235,0.1141740948607901,0.3333333333333333,0.6666666666666667,0.2321428571428571,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,24.0,2325.0000000000005,2.0,3.0,32.0,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,0.29411766,0.1141741,0.33333334,0.6666667,0.23214285,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,24.0,2325.0,2.0,3.0,31.999998,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,9.396157264709473,N,Y,N,Y,Y
2,0,0.2941176470588235,0.1141740948607901,0.3333333333333333,0.6666666666666667,0.2321428571428571,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,24.0,2325.0000000000005,2.0,3.0,32.0,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,0.29411766,0.1141741,0.33333334,0.6666667,0.23214285,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,24.0,2325.0,2.0,3.0,31.999998,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,10.77593183517456,N,Y,N,Y,Y
2,0,0.2941176470588235,0.1141740948607901,0.3333333333333333,0.6666666666666667,0.2321428571428571,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,24.0,2325.0000000000005,2.0,3.0,32.0,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,0.29411766,0.1141741,0.33333334,0.6666667,0.23214285,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,24.0,2325.0,2.0,3.0,31.999998,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,13.418974876403809,N,Y,N,Y,Y
2,0,0.2941176470588235,0.1141740948607901,0.3333333333333333,0.6666666666666667,0.2321428571428571,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,24.0,2325.0000000000005,2.0,3.0,32.0,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,0.29411766,0.1141741,0.33333334,0.6666667,0.23214285,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,24.0,2325.0,2.0,3.0,31.999998,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,3.3088748455047607,N,Y,N,Y,Y
3,0,0.1176470588235294,0.0576097722020468,0.6666666666666667,1.0,0.0714285714285714,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,11.999999999999998,1297.0,3.0,4.0,23.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,0.566838,0.07866973,0.6907065,0.9999995,0.033322334,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,42.544987,1679.7437,3.0721197,3.9999986,20.86605,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,3.098673820495605,Y,Y,N,N,Y
3,0,0.1176470588235294,0.0576097722020468,0.6666666666666667,1.0,0.0714285714285714,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,11.999999999999998,1297.0,3.0,4.0,23.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,0.566838,0.07866973,0.6907065,0.9999995,0.033322334,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,42.544987,1679.7437,3.0721197,3.9999986,20.86605,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,4.041445016860962,Y,Y,N,N,Y
3,0,0.1176470588235294,0.0576097722020468,0.6666666666666667,1.0,0.0714285714285714,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,11.999999999999998,1297.0,3.0,4.0,23.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,0.566838,0.07866973,0.6907065,0.9999995,0.033322334,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,42.544987,1679.7437,3.0721197,3.9999986,20.86605,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,5.497028350830078,Y,Y,N,N,Y
3,0,0.1176470588235294,0.0576097722020468,0.6666666666666667,1.0,0.0714285714285714,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,11.999999999999998,1297.0,3.0,4.0,23.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,0.566838,0.07866973,0.6907065,0.9999995,0.033322334,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,42.544987,1679.7437,3.0721197,3.9999986,20.86605,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,5.793500900268555,Y,Y,N,N,Y
3,0,0.1176470588235294,0.0576097722020468,0.6666666666666667,1.0,0.0714285714285714,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,11.999999999999998,1297.0,3.0,4.0,23.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,0.566838,0.07866973,0.6907065,0.9999995,0.033322334,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,42.544987,1679.7437,3.0721197,3.9999986,20.86605,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,7.429373741149902,Y,Y,N,N,Y
3,0,0.1176470588235294,0.0576097722020468,0.6666666666666667,1.0,0.0714285714285714,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,11.999999999999998,1297.0,3.0,4.0,23.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,0.566838,0.07866973,0.6907065,0.9999995,0.033322334,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,42.544987,1679.7437,3.0721197,3.9999986,20.86605,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,8.219785928726196,Y,Y,N,N,Y
3,0,0.1176470588235294,0.0576097722020468,0.6666666666666667,1.0,0.0714285714285714,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,11.999999999999998,1297.0,3.0,4.0,23.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,0.566838,0.07866973,0.6907065,0.9999995,0.033322334,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,42.544987,1679.7437,3.0721197,3.9999986,20.86605,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,9.396157264709473,Y,Y,N,N,Y
3,0,0.1176470588235294,0.0576097722020468,0.6666666666666667,1.0,0.0714285714285714,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,11.999999999999998,1297.0,3.0,4.0,23.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,0.566838,0.07866973,0.6907065,0.9999995,0.033322334,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,42.544987,1679.7437,3.0721197,3.9999986,20.86605,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,10.77593183517456,Y,Y,N,N,Y
